,candidate,party,votes,state,state_num,const_num,const_name,status
0,DINESH SINGH,Bharatiya Janata Party,48910,Punjab,19,1,Punjab - Sujanpur ,Result Declared  
1,AMIT SINGH,Indian National Congress,30209,Punjab,19,1,Punjab - Sujanpur ,Result Declared  
2,NARESH PURI,Independent,28675,Punjab,19,1,Punjab - Sujanpur ,Result Declared  
3,NATHA SINGH,Revolutionary Marxist Party of India,10581,Punjab,19,1,Punjab - Sujanpur ,Result Declared  
4,KULBHUSHAN SINGH,Aam Aadmi Party,2831,Punjab,19,1,Punjab - Sujanpur ,Result Declared  
5,KARNAIL CHAND,Bahujan Samaj Party,1083,Punjab,19,1,Punjab - Sujanpur ,Result Declared  
6,ROMESH SINGH JASROTIA,Aapna Punjab Party,908,Punjab,19,1,Punjab - Sujanpur ,Result Declared  
7,SAURAB DUBEY,Shivsena,701,Punjab,19,1,Punjab - Sujanpur ,Result Declared  
8,GURU DUTT SHARMA,Independent,463,Punjab,19,1,Punjab - Sujanpur ,Result Declared  
9,None of the Above,None of the Above,1008,Punjab,19,1,Punjab - Sujanpur ,Result Declared  
10,JOGINDER PAL,Indian National Congress,67865,Punjab,19,2,Punjab - Bhoa,Result Declared  
11,SEEMA KUMARI,Bharatiya Janata Party,40369,Punjab,19,2,Punjab - Bhoa,Result Declared  
12,LAL CHAND KATARUCHAK,Revolutionary Marxist Party of India,13353,Punjab,19,2,Punjab - Bhoa,Result Declared  
13,AMARJEET SINGH,Aam Aadmi Party,3767,Punjab,19,2,Punjab - Bhoa,Result Declared  
14,MAHASHA VINOD KUMAR,Independent,750,Punjab,19,2,Punjab - Bhoa,Result Declared  
15,CHAIN SINGH,Bahujan Samaj Party,695,Punjab,19,2,Punjab - Bhoa,Result Declared  
16,BALBIR RAM FATEHPURIA,Independent,657,Punjab,19,2,Punjab - Bhoa,Result Declared  
17,MASTER SAMPURAN SINGH SAIDIPUR,All India Trinamool Congress,643,Punjab,19,2,Punjab - Bhoa,Result Declared  
18,BALBIR SINGH,Hindustan Utthan Party,465,Punjab,19,2,Punjab - Bhoa,Result Declared  
19,LUBHAYA RAM,Independent,458,Punjab,19,2,Punjab - Bhoa,Result Declared  
20,ANIKA RAY,Aapna Punjab Party,367,Punjab,19,2,Punjab - Bhoa,Result Declared  
21,DHARMINDER KUMAR,Independent,358,Punjab,19,2,Punjab - Bhoa,Result Declared  
22,SURINDER KUMAR KALOTRA,Independent,302,Punjab,19,2,Punjab - Bhoa,Result Declared  
23,DALIP SINGH SURAJVANSHI ADVOCATE,Independent,221,Punjab,19,2,Punjab - Bhoa,Result Declared  
24,BOBBY SANDHU,Shivsena,219,Punjab,19,2,Punjab - Bhoa,Result Declared  
25,GEETA,Independent,148,Punjab,19,2,Punjab - Bhoa,Result Declared  
26,None of the Above,None of the Above,454,Punjab,19,2,Punjab - Bhoa,Result Declared  
27,AMIT,Indian National Congress,56383,Punjab,19,3,Punjab - Pathankot,Result Declared  
28,ASHWANI KUMAR,Bharatiya Janata Party,45213,Punjab,19,3,Punjab - Pathankot,Result Declared  
29,RAJ KUMAR,Aam Aadmi Party,6036,Punjab,19,3,Punjab - Pathankot,Result Declared  
30,ASHOK SHARMA,Independent,703,Punjab,19,3,Punjab - Pathankot,Result Declared  
31,ANKUR KHAJURIA,Bahujan Samaj Party,470,Punjab,19,3,Punjab - Pathankot,Result Declared  
32,SAT PAL,Shivsena,352,Punjab,19,3,Punjab - Pathankot,Result Declared  
33,RAMAN PAL,Independent,277,Punjab,19,3,Punjab - Pathankot,Result Declared  
34,SUNITA DEVI,Aapna Punjab Party,185,Punjab,19,3,Punjab - Pathankot,Result Declared  
35,RAVI KUMAR,Hindustan Utthan Party,176,Punjab,19,3,Punjab - Pathankot,Result Declared  
36,KIRAN BALA,Hindustan Shakti Sena,151,Punjab,19,3,Punjab - Pathankot,Result Declared  
37,None of the Above,None of the Above,907,Punjab,19,3,Punjab - Pathankot,Result Declared  
38,BARINDERMEET SINGH PAHRA,Indian National Congress,67709,Punjab,19,4,Punjab - Gurdaspur ,Result Declared  
39,GURBACHAN SINGH BABEHALI,Shiromani Akali Dal,38753,Punjab,19,4,Punjab - Gurdaspur ,Result Declared  
40,AMARJIT SINGH CHAHAL,Aam Aadmi Party,6949,Punjab,19,4,Punjab - Gurdaspur ,Result Declared  
41,SUCHA SINGH CHHOTEPUR,Aapna Punjab Party,1740,Punjab,19,4,Punjab - Gurdaspur ,Result Declared  
42,SANDEEP KUMAR,Hindustan Shakti Sena,618,Punjab,19,4,Punjab - Gurdaspur ,Result Declared  
43,MAJOR SOM NATH,Bahujan Samaj Party,564,Punjab,19,4,Punjab - Gurdaspur ,Result Declared  
44,PANKAJ,Hindustan Utthan Party,270,Punjab,19,4,Punjab - Gurdaspur ,Result Declared  
45,SWARANJIT SINGH,Independent,194,Punjab,19,4,Punjab - Gurdaspur ,Result Declared  
46,None of the Above,None of the Above,593,Punjab,19,4,Punjab - Gurdaspur ,Result Declared  
47,ARUNA CHAUDHARY,Indian National Congress,72176,Punjab,19,5,Punjab - Dina Nagar,Result Declared  
48,BISHAN DASS,Bharatiya Janata Party,40259,Punjab,19,5,Punjab - Dina Nagar,Result Declared  
49,JOGINDER SINGH,Aam Aadmi Party,10258,Punjab,19,5,Punjab - Dina Nagar,Result Declared  
50,SUBASH CHANDER,Communist Party of India,2937,Punjab,19,5,Punjab - Dina Nagar,Result Declared  
51,RAJ KUMAR,Independent,1436,Punjab,19,5,Punjab - Dina Nagar,Result Declared  
52,SARWAN SINGH,Aapna Punjab Party,735,Punjab,19,5,Punjab - Dina Nagar,Result Declared  
53,RAJ KUMAR,Bahujan Samaj Party,584,Punjab,19,5,Punjab - Dina Nagar,Result Declared  
54,KASHMIR CHAND,Independent,514,Punjab,19,5,Punjab - Dina Nagar,Result Declared  
55,RAJINDER KUMAR,Hindustan Utthan Party,395,Punjab,19,5,Punjab - Dina Nagar,Result Declared  
56,None of the Above,None of the Above,1231,Punjab,19,5,Punjab - Dina Nagar,Result Declared  
57,FATEHJANG SINGH BAJWA,Indian National Congress,62596,Punjab,19,6,Punjab - Qadian,Result Declared  
58,SEWA SINGH,Shiromani Akali Dal,50859,Punjab,19,6,Punjab - Qadian,Result Declared  
59,KANWAL PREET SINGH,Aam Aadmi Party,14657,Punjab,19,6,Punjab - Qadian,Result Declared  
60,MOHINDER SINGH,Bahujan Samaj Party,518,Punjab,19,6,Punjab - Qadian,Result Declared  
61,GURBACHAN SINGH,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),436,Punjab,19,6,Punjab - Qadian,Result Declared  
62,KULWANT SINGH,Independent,406,Punjab,19,6,Punjab - Qadian,Result Declared  
63,ABHIJIT DUGAL,Independent,303,Punjab,19,6,Punjab - Qadian,Result Declared  
64,VIJAY KUMAR,Communist Party of India  (Marxist-Leninist)  (Liberation),293,Punjab,19,6,Punjab - Qadian,Result Declared  
65,CHARANJIT KAUR,Independent,276,Punjab,19,6,Punjab - Qadian,Result Declared  
66,ROHIT GUPTA,Hindustan Shakti Sena,232,Punjab,19,6,Punjab - Qadian,Result Declared  
67,KULWANT SINGH,Aapna Punjab Party,215,Punjab,19,6,Punjab - Qadian,Result Declared  
68,RAMAN KUMAR,Hindustan Utthan Party,85,Punjab,19,6,Punjab - Qadian,Result Declared  
69,None of the Above,None of the Above,953,Punjab,19,6,Punjab - Qadian,Result Declared  
70,LAKHBIR SINGH LODHINANGAL,Shiromani Akali Dal,42517,Punjab,19,7,Punjab - Batala ,Result Declared  
71,ASHWANI SEKHRI,Indian National Congress,42032,Punjab,19,7,Punjab - Batala ,Result Declared  
72,GURPREET SINGH GHUGGI,Aam Aadmi Party,34302,Punjab,19,7,Punjab - Batala ,Result Declared  
73,INDER SEKHRI,Aapna Punjab Party,691,Punjab,19,7,Punjab - Batala ,Result Declared  
74,GURPREET SINGH GHULLI,Independent,622,Punjab,19,7,Punjab - Batala ,Result Declared  
75,BAKHSHIS SINGH,Bahujan Samaj Party,546,Punjab,19,7,Punjab - Batala ,Result Declared  
76,SANJEEV KUMAR MALHAN,Independent,444,Punjab,19,7,Punjab - Batala ,Result Declared  
77,ANIL MAHAJAN,Independent,357,Punjab,19,7,Punjab - Batala ,Result Declared  
78,AVTAR SINGH,Communist Party of India  (Marxist),356,Punjab,19,7,Punjab - Batala ,Result Declared  
79,LAKHBIR SINGH,Independent,243,Punjab,19,7,Punjab - Batala ,Result Declared  
80,ASHWANI KUMAR,Independent,226,Punjab,19,7,Punjab - Batala ,Result Declared  
81,SANTOSH KUMAR,Independent,197,Punjab,19,7,Punjab - Batala ,Result Declared  
82,ASHWANI KUMAR SHAKRI,Independent,168,Punjab,19,7,Punjab - Batala ,Result Declared  
83,None of the Above,None of the Above,713,Punjab,19,7,Punjab - Batala ,Result Declared  
84,BALWINDER SINGH,Indian National Congress,57489,Punjab,19,8,Punjab - Sri Hargobindpur ,Result Declared  
85,MANJIT SINGH,Shiromani Akali Dal,39424,Punjab,19,8,Punjab - Sri Hargobindpur ,Result Declared  
86,AMARPAL SINGH,Aam Aadmi Party,24294,Punjab,19,8,Punjab - Sri Hargobindpur ,Result Declared  
87,OM PARKASH,Aapna Punjab Party,889,Punjab,19,8,Punjab - Sri Hargobindpur ,Result Declared  
88,GURMEET SINGH,Bahujan Samaj Party,653,Punjab,19,8,Punjab - Sri Hargobindpur ,Result Declared  
89,SARABJIT SINGH,Independent,560,Punjab,19,8,Punjab - Sri Hargobindpur ,Result Declared  
90,SIKANDER SINGH,Independent,388,Punjab,19,8,Punjab - Sri Hargobindpur ,Result Declared  
91,None of the Above,None of the Above,827,Punjab,19,8,Punjab - Sri Hargobindpur ,Result Declared  
92,TRIPT RAJINDER SINGH BAJWA,Indian National Congress,54348,Punjab,19,9,Punjab - Fatehgarh Churian ,Result Declared  
93,NIRMAL SINGH KAHLON,Shiromani Akali Dal,52349,Punjab,19,9,Punjab - Fatehgarh Churian ,Result Declared  
94,GURVINDER SINGH SHAMPURA,Aam Aadmi Party,14665,Punjab,19,9,Punjab - Fatehgarh Churian ,Result Declared  
95,GULZAR SINGH,Communist Party of India  (Marxist-Leninist)  (Liberation),857,Punjab,19,9,Punjab - Fatehgarh Churian ,Result Declared  
96,AMARJIT SINGH,Bahujan Samaj Party,605,Punjab,19,9,Punjab - Fatehgarh Churian ,Result Declared  
97,PETER MASIH,Aapna Punjab Party,526,Punjab,19,9,Punjab - Fatehgarh Churian ,Result Declared  
98,MANPREET SINGH,Independent,206,Punjab,19,9,Punjab - Fatehgarh Churian ,Result Declared  
99,None of the Above,None of the Above,489,Punjab,19,9,Punjab - Fatehgarh Churian ,Result Declared  
100,SUKHJINDER SINGH RANDHAWA,Indian National Congress,60385,Punjab,19,10,Punjab - Dera Baba  Nanak ,Result Declared  
101,SUCHA SINGH LANGAH,Shiromani Akali Dal,59191,Punjab,19,10,Punjab - Dera Baba  Nanak ,Result Declared  
102,GURPARTAP SINGH KHUSHALPUR,Aam Aadmi Party,17222,Punjab,19,10,Punjab - Dera Baba  Nanak ,Result Declared  
103,DEEPINDER SINGH,Aapna Punjab Party,1249,Punjab,19,10,Punjab - Dera Baba  Nanak ,Result Declared  
104,SUKHWINDER SINGH,Independent,627,Punjab,19,10,Punjab - Dera Baba  Nanak ,Result Declared  
105,DOMINIC MATTU,Independent,514,Punjab,19,10,Punjab - Dera Baba  Nanak ,Result Declared  
106,DORTHI,Independent,301,Punjab,19,10,Punjab - Dera Baba  Nanak ,Result Declared  
107,JASBIR SINGH,Bahujan Samaj Party,267,Punjab,19,10,Punjab - Dera Baba  Nanak ,Result Declared  
108,BALJIT SINGH,All India Trinamool Congress,167,Punjab,19,10,Punjab - Dera Baba  Nanak ,Result Declared  
109,SURJIT SINGH,Hindustan Utthan Party,112,Punjab,19,10,Punjab - Dera Baba  Nanak ,Result Declared  
110,None of the Above,None of the Above,961,Punjab,19,10,Punjab - Dera Baba  Nanak ,Result Declared  
111,HARPARTAP SINGH,Indian National Congress,61378,Punjab,19,11,Punjab - Ajnala ,Result Declared  
112,AMARPAL SINGH BONY AJNALA,Shiromani Akali Dal,42665,Punjab,19,11,Punjab - Ajnala ,Result Declared  
113,RAJPREET SINGH,Aam Aadmi Party,12749,Punjab,19,11,Punjab - Ajnala ,Result Declared  
114,BALWINDER SINGH,Bahujan Samaj Party,860,Punjab,19,11,Punjab - Ajnala ,Result Declared  
115,RATTAN SINGH,Independent,502,Punjab,19,11,Punjab - Ajnala ,Result Declared  
116,GURNAM SINGH,Revolutionary Marxist Party of India,411,Punjab,19,11,Punjab - Ajnala ,Result Declared  
117,DHANWANT SINGH,Independent,404,Punjab,19,11,Punjab - Ajnala ,Result Declared  
118,AMRIK SINGH,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),380,Punjab,19,11,Punjab - Ajnala ,Result Declared  
119,NIRMAL SINGH,Independent,308,Punjab,19,11,Punjab - Ajnala ,Result Declared  
120,PAWAN SAREEN,Shivsena,264,Punjab,19,11,Punjab - Ajnala ,Result Declared  
121,RABART MASIH,Aapna Punjab Party,262,Punjab,19,11,Punjab - Ajnala ,Result Declared  
122,SATNAM SINGH,Bahujan Samaj Party  (Ambedkar),218,Punjab,19,11,Punjab - Ajnala ,Result Declared  
123,KULWINDER SINGH,Independent,168,Punjab,19,11,Punjab - Ajnala ,Result Declared  
124,SUKHDEV SINGH BABA,Independent,145,Punjab,19,11,Punjab - Ajnala ,Result Declared  
125,HARPREET SINGH,Bahujan Mukti Party,132,Punjab,19,11,Punjab - Ajnala ,Result Declared  
126,None of the Above,None of the Above,641,Punjab,19,11,Punjab - Ajnala ,Result Declared  
127,SUKHBINDER SINGH SARKARIA,Indian National Congress,59628,Punjab,19,12,Punjab - Raja Sansi ,Result Declared  
128,VIR SINGH LOPOKE,Shiromani Akali Dal,53901,Punjab,19,12,Punjab - Raja Sansi ,Result Declared  
129,JAGJOT SINGH DHILLON,Aam Aadmi Party,13213,Punjab,19,12,Punjab - Raja Sansi ,Result Declared  
130,VIRSA SINGH,Revolutionary Marxist Party of India,1040,Punjab,19,12,Punjab - Raja Sansi ,Result Declared  
131,SARDOOL SINGH,Democratic Party of India (Ambedkar),824,Punjab,19,12,Punjab - Raja Sansi ,Result Declared  
132,LAKHBIR SINGH,Bahujan Samaj Party,819,Punjab,19,12,Punjab - Raja Sansi ,Result Declared  
133,SHARANJIT SINGH,Independent,478,Punjab,19,12,Punjab - Raja Sansi ,Result Declared  
134,YADWINDER SINGH,Independent,424,Punjab,19,12,Punjab - Raja Sansi ,Result Declared  
135,BALWINDER SINGH,Independent,416,Punjab,19,12,Punjab - Raja Sansi ,Result Declared  
136,KULWANT SINGH,Aapna Punjab Party,348,Punjab,19,12,Punjab - Raja Sansi ,Result Declared  
137,None of the Above,None of the Above,917,Punjab,19,12,Punjab - Raja Sansi ,Result Declared  
138,BIKRAM SINGH MAJITHIA,Shiromani Akali Dal,65803,Punjab,19,13,Punjab - Majitha ,Result Declared  
139,SUKHJINDER RAJ SINGH (LALLI),Indian National Congress,42919,Punjab,19,13,Punjab - Majitha ,Result Declared  
140,HIMMAT SINGH SHERGILL,Aam Aadmi Party,10252,Punjab,19,13,Punjab - Majitha ,Result Declared  
141,SURJIT SINGH,Bahujan Samaj Party,700,Punjab,19,13,Punjab - Majitha ,Result Declared  
142,KULWANT SINGH,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),657,Punjab,19,13,Punjab - Majitha ,Result Declared  
143,HIMMAT SINGH,Independent,457,Punjab,19,13,Punjab - Majitha ,Result Declared  
144,WARYAM SINGH,Independent,257,Punjab,19,13,Punjab - Majitha ,Result Declared  
145,GAGANDEEP KUMAR,Independent,224,Punjab,19,13,Punjab - Majitha ,Result Declared  
146,SUKHJINDER SINGH,Independent,221,Punjab,19,13,Punjab - Majitha ,Result Declared  
147,SUKHJINDER SINGH TANEL,Independent,194,Punjab,19,13,Punjab - Majitha ,Result Declared  
148,None of the Above,None of the Above,924,Punjab,19,13,Punjab - Majitha ,Result Declared  
149,SUKHWINDER SINGH DANNY BANDALA,Indian National Congress,53042,Punjab,19,14,Punjab - Jandiala ,Result Declared  
150,DALBIR SINGH,Shiromani Akali Dal,34620,Punjab,19,14,Punjab - Jandiala ,Result Declared  
151,HARBHAJAN SINGH E. T. O.,Aam Aadmi Party,33912,Punjab,19,14,Punjab - Jandiala ,Result Declared  
152,SATPAL SINGH PAKHOKE,Bahujan Samaj Party,814,Punjab,19,14,Punjab - Jandiala ,Result Declared  
153,HARDEEP SINGH,Bahujan Samaj Party  (Ambedkar),679,Punjab,19,14,Punjab - Jandiala ,Result Declared  
154,VIKRAMJIT SINGH,Democratic Party of India (Ambedkar),669,Punjab,19,14,Punjab - Jandiala ,Result Declared  
155,HARBHAJAN SINGH JANDIALA,Independent,581,Punjab,19,14,Punjab - Jandiala ,Result Declared  
156,DALIP SINGH,Aapna Punjab Party,491,Punjab,19,14,Punjab - Jandiala ,Result Declared  
157,None of the Above,None of the Above,843,Punjab,19,14,Punjab - Jandiala ,Result Declared  
158,SUNIL DUTTI,Indian National Congress,59212,Punjab,19,15,Punjab - Amritsar North,Result Declared  
159,ANIL JOSHI,Bharatiya Janata Party,44976,Punjab,19,15,Punjab - Amritsar North,Result Declared  
160,MANISH AGGARWAL,Aam Aadmi Party,10966,Punjab,19,15,Punjab - Amritsar North,Result Declared  
161,MANJIT SINGH,Bahujan Samaj Party,603,Punjab,19,15,Punjab - Amritsar North,Result Declared  
162,ROOP LAL,Independent,205,Punjab,19,15,Punjab - Amritsar North,Result Declared  
163,SUSHIL KUMAR,Akhil Bharatiya Sangharsh Dal,203,Punjab,19,15,Punjab - Amritsar North,Result Declared  
164,PARBODH CHANDER BALI,Independent,184,Punjab,19,15,Punjab - Amritsar North,Result Declared  
165,BAL KRISHAN SHARMA,Independent,162,Punjab,19,15,Punjab - Amritsar North,Result Declared  
166,RAHUL KHOSLA,Hindustan Shakti Sena,155,Punjab,19,15,Punjab - Amritsar North,Result Declared  
167,GAURAV MEHRA,Shiromani Lok Dal Party,151,Punjab,19,15,Punjab - Amritsar North,Result Declared  
168,MANISH SHRIDHAR,Aapna Punjab Party,133,Punjab,19,15,Punjab - Amritsar North,Result Declared  
169,SARABJIT SINGH,Independent,103,Punjab,19,15,Punjab - Amritsar North,Result Declared  
170,JEEWAN,Independent,59,Punjab,19,15,Punjab - Amritsar North,Result Declared  
171,None of the Above,None of the Above,972,Punjab,19,15,Punjab - Amritsar North,Result Declared  
172,RAJ KUMAR VERKA,Indian National Congress,52271,Punjab,19,16,Punjab - Amritsar West,Result Declared  
173,RAKESH GILL,Bharatiya Janata Party,25424,Punjab,19,16,Punjab - Amritsar West,Result Declared  
174,BALWINDER SINGH SAHOTA,Aam Aadmi Party,24731,Punjab,19,16,Punjab - Amritsar West,Result Declared  
175,GURNAM KAUR,Communist Party of India,1725,Punjab,19,16,Punjab - Amritsar West,Result Declared  
176,JASWANT SINGH,Bahujan Samaj Party,847,Punjab,19,16,Punjab - Amritsar West,Result Declared  
177,SATNAM SINGH,Akhil Bharatiya Sangharsh Dal,409,Punjab,19,16,Punjab - Amritsar West,Result Declared  
178,BALWINDER SINGH,Democratic Swaraj Party,407,Punjab,19,16,Punjab - Amritsar West,Result Declared  
179,LAKHBIR SINGH,Shiromani Lok Dal Party,292,Punjab,19,16,Punjab - Amritsar West,Result Declared  
180,KULWANT SINGH,Aapna Punjab Party,255,Punjab,19,16,Punjab - Amritsar West,Result Declared  
181,ANKUSH,Independent,202,Punjab,19,16,Punjab - Amritsar West,Result Declared  
182,SHAM LAL GANDHIWADI,Democratic Congress Party,177,Punjab,19,16,Punjab - Amritsar West,Result Declared  
183,None of the Above,None of the Above,810,Punjab,19,16,Punjab - Amritsar West,Result Declared  
184,OM PARKASH SONI,Indian National Congress,51242,Punjab,19,17,Punjab - Amritsar Central,Result Declared  
185,TARUN CHUGH,Bharatiya Janata Party,30126,Punjab,19,17,Punjab - Amritsar Central,Result Declared  
186,AJAY GUPTA,Aam Aadmi Party,7171,Punjab,19,17,Punjab - Amritsar Central,Result Declared  
187,RAJESH KUMAR,Bahujan Samaj Party,500,Punjab,19,17,Punjab - Amritsar Central,Result Declared  
188,AVTAR SINGH,Independent,182,Punjab,19,17,Punjab - Amritsar Central,Result Declared  
189,SIKANDER,Independent,164,Punjab,19,17,Punjab - Amritsar Central,Result Declared  
190,ASHOK KUMAR,Democratic Swaraj Party,162,Punjab,19,17,Punjab - Amritsar Central,Result Declared  
191,KESHAV KOHLI,Aapna Punjab Party,134,Punjab,19,17,Punjab - Amritsar Central,Result Declared  
192,OM PARKASH,Independent,108,Punjab,19,17,Punjab - Amritsar Central,Result Declared  
193,None of the Above,None of the Above,919,Punjab,19,17,Punjab - Amritsar Central,Result Declared  
194,NAVJOT SINGH SIDHU,Indian National Congress,60477,Punjab,19,18,Punjab - Amritsar East,Result Declared  
195,RAJESH KUMAR HONEY,Bharatiya Janata Party,17668,Punjab,19,18,Punjab - Amritsar East,Result Declared  
196,SARABJOT SINGH DHANJAL,Aam Aadmi Party,14715,Punjab,19,18,Punjab - Amritsar East,Result Declared  
197,MANDEEP SINGH MANNA,Independent,1863,Punjab,19,18,Punjab - Amritsar East,Result Declared  
198,BALDEV SINGH,Communist Party of India,1586,Punjab,19,18,Punjab - Amritsar East,Result Declared  
199,TARSEM SINGH,Bahujan Samaj Party,1237,Punjab,19,18,Punjab - Amritsar East,Result Declared  
200,SUKHWINDER SINGH,Independent,311,Punjab,19,18,Punjab - Amritsar East,Result Declared  
201,NARINDER SINGH,Aapna Punjab Party,288,Punjab,19,18,Punjab - Amritsar East,Result Declared  
202,SANDEEP SINGH,Republican Party of India (A),165,Punjab,19,18,Punjab - Amritsar East,Result Declared  
203,AMITA,Democratic Party of India (Ambedkar),150,Punjab,19,18,Punjab - Amritsar East,Result Declared  
204,GURJIT KAUR,Independent,145,Punjab,19,18,Punjab - Amritsar East,Result Declared  
205,PARMINDER KAUR,Independent,141,Punjab,19,18,Punjab - Amritsar East,Result Declared  
206,SANT BALDEV SINGH RATHOR,Akhil Bharatiya Sangharsh Dal,138,Punjab,19,18,Punjab - Amritsar East,Result Declared  
207,TARSEM LAL,Bahujan Mukti Party,130,Punjab,19,18,Punjab - Amritsar East,Result Declared  
208,AMARJIT SINGH,Independent,113,Punjab,19,18,Punjab - Amritsar East,Result Declared  
209,None of the Above,None of the Above,537,Punjab,19,18,Punjab - Amritsar East,Result Declared  
210,INDERBIR SINGH BOLARIA,Indian National Congress,47581,Punjab,19,19,Punjab - Amritsar South,Result Declared  
211,INDERBIR SINGH NIJJAR,Aam Aadmi Party,24923,Punjab,19,19,Punjab - Amritsar South,Result Declared  
212,GURPARTAP SINGH TIKKA,Shiromani Akali Dal,16596,Punjab,19,19,Punjab - Amritsar South,Result Declared  
213,MANINDER PAL SINGH PALASOUR,Independent,1343,Punjab,19,19,Punjab - Amritsar South,Result Declared  
214,LAKHWINDER SINGH,Communist Party of India,726,Punjab,19,19,Punjab - Amritsar South,Result Declared  
215,SUSHIL KUMAR,Bahujan Samaj Party,446,Punjab,19,19,Punjab - Amritsar South,Result Declared  
216,DR. SUBA SINGH,Democratic Swaraj Party,249,Punjab,19,19,Punjab - Amritsar South,Result Declared  
217,KULDIP SINGH,Aapna Punjab Party,219,Punjab,19,19,Punjab - Amritsar South,Result Declared  
218,SARABJIT SINGH,Independent,219,Punjab,19,19,Punjab - Amritsar South,Result Declared  
219,DEEPAK,Independent,141,Punjab,19,19,Punjab - Amritsar South,Result Declared  
220,DALVIR KAUR,Independent,110,Punjab,19,19,Punjab - Amritsar South,Result Declared  
221,AMARJIT SINGH,Independent,85,Punjab,19,19,Punjab - Amritsar South,Result Declared  
222,None of the Above,None of the Above,723,Punjab,19,19,Punjab - Amritsar South,Result Declared  
223,TARSEM SINGH D.C.,Indian National Congress,55335,Punjab,19,20,Punjab - Attari ,Result Declared  
224,GULZAR SINGH RANIKE,Shiromani Akali Dal,45133,Punjab,19,20,Punjab - Attari ,Result Declared  
225,JASWINDER SINGH JAHANGIR,Aam Aadmi Party,22558,Punjab,19,20,Punjab - Attari ,Result Declared  
226,GURDEEP SINGH,Communist Party of India,2581,Punjab,19,20,Punjab - Attari ,Result Declared  
227,SUKHWANTJIT KAUR,Bahujan Samaj Party,1088,Punjab,19,20,Punjab - Attari ,Result Declared  
228,SARBJIT KUMAR,Bahujan Samaj Party  (Ambedkar),492,Punjab,19,20,Punjab - Attari ,Result Declared  
229,MANJIT SINGH,Shiromani Lok Dal Party,449,Punjab,19,20,Punjab - Attari ,Result Declared  
230,JAGTAR SINGH GILL,Democratic Swaraj Party,431,Punjab,19,20,Punjab - Attari ,Result Declared  
231,MANGAT SINGH,Independent,426,Punjab,19,20,Punjab - Attari ,Result Declared  
232,MOHINDER SINGH,Democratic Party of India (Ambedkar),385,Punjab,19,20,Punjab - Attari ,Result Declared  
233,HARDEV SINGH,Aapna Punjab Party,340,Punjab,19,20,Punjab - Attari ,Result Declared  
234,None of the Above,None of the Above,900,Punjab,19,20,Punjab - Attari ,Result Declared  
235,DR. DHARAMBIR AGNIHOTRI,Indian National Congress,59794,Punjab,19,21,Punjab - Tarn Taran ,Result Declared  
236,HARMEET SINGH SANDHU,Shiromani Akali Dal,45165,Punjab,19,21,Punjab - Tarn Taran ,Result Declared  
237,KARTAR SINGH PEHALWAN,Aam Aadmi Party,22950,Punjab,19,21,Punjab - Tarn Taran ,Result Declared  
238,SUKHDEV SINGH,Communist Party of India  (Marxist),1115,Punjab,19,21,Punjab - Tarn Taran ,Result Declared  
239,GURJINDER SINGH,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),992,Punjab,19,21,Punjab - Tarn Taran ,Result Declared  
240,GURWINDER SINGH,Aapna Punjab Party,732,Punjab,19,21,Punjab - Tarn Taran ,Result Declared  
241,ANANTJIT SINGH,Bahujan Samaj Party,554,Punjab,19,21,Punjab - Tarn Taran ,Result Declared  
242,BALBIR SINGH TIRATH PADHRI,Bahujan Samaj Party  (Ambedkar),433,Punjab,19,21,Punjab - Tarn Taran ,Result Declared  
243,None of the Above,None of the Above,838,Punjab,19,21,Punjab - Tarn Taran ,Result Declared  
244,SUKHPAL SINGH BHULLAR,Indian National Congress,81897,Punjab,19,22,Punjab - Khem Karan,Result Declared  
245,VIRSA SINGH,Shiromani Akali Dal,62295,Punjab,19,22,Punjab - Khem Karan,Result Declared  
246,BIKRAMAJIT SINGH,Aam Aadmi Party,6568,Punjab,19,22,Punjab - Khem Karan,Result Declared  
247,DALJIT SINGH,Revolutionary Marxist Party of India,1665,Punjab,19,22,Punjab - Khem Karan,Result Declared  
248,HARJINDER SINGH,Independent,595,Punjab,19,22,Punjab - Khem Karan,Result Declared  
249,None of the Above,None of the Above,1484,Punjab,19,22,Punjab - Khem Karan,Result Declared  
250,HARMINDER SINGH GILL,Indian National Congress,64617,Punjab,19,23,Punjab - Patti ,Result Declared  
251,ADESH PARTAP SINGH KAIRON,Shiromani Akali Dal,56254,Punjab,19,23,Punjab - Patti ,Result Declared  
252,RANJIT SINGH CHEEMA,Aam Aadmi Party,18489,Punjab,19,23,Punjab - Patti ,Result Declared  
253,AVTAR SINGH,Bahujan Samaj Party,762,Punjab,19,23,Punjab - Patti ,Result Declared  
254,KARTAR SINGH,Independent,577,Punjab,19,23,Punjab - Patti ,Result Declared  
255,HARJINDER SINGH,Independent,547,Punjab,19,23,Punjab - Patti ,Result Declared  
256,SUKHWANT SINGH VIRDI CHUSLEWAR,Independent,477,Punjab,19,23,Punjab - Patti ,Result Declared  
