,candidate,party,votes,state,state_num,const_num,const_name,status
0,RAJKUMAR,Indian National Congress,17798,Uttarakhand,28,1,Uttarakhand - Purola,Result Declared  
1,MALCHAND,Bharatiya Janata Party,16785,Uttarakhand,28,1,Uttarakhand - Purola,Result Declared  
2,DURGESHWAR LAL,Independent,13508,Uttarakhand,28,1,Uttarakhand - Purola,Result Declared  
3,RAMLAL,Bahujan Samaj Party,679,Uttarakhand,28,1,Uttarakhand - Purola,Result Declared  
4,None of the Above,None of the Above,762,Uttarakhand,28,1,Uttarakhand - Purola,Result Declared  
5,KEDAR SINGH,Bharatiya Janata Party,19800,Uttarakhand,28,2,Uttarakhand - Yamunotri,Result Declared  
6,SANJAY DOBHAL,Indian National Congress,13840,Uttarakhand,28,2,Uttarakhand - Yamunotri,Result Declared  
7,PRAKASH CHAND RAMOLA,Independent,7061,Uttarakhand,28,2,Uttarakhand - Yamunotri,Result Declared  
8,RANVEER SINGH,Independent,4613,Uttarakhand,28,2,Uttarakhand - Yamunotri,Result Declared  
9,RAJBAHADUR SINGH BAUDDH,Bahujan Samaj Party,530,Uttarakhand,28,2,Uttarakhand - Yamunotri,Result Declared  
10,JAIPRAKASH,Sarv Vikas Party,342,Uttarakhand,28,2,Uttarakhand - Yamunotri,Result Declared  
11,DHARMANAND BIJALWAN,Independent,248,Uttarakhand,28,2,Uttarakhand - Yamunotri,Result Declared  
12,PURUSHOTTAM UNIYAL,Uttarakhand Kranti Dal,246,Uttarakhand,28,2,Uttarakhand - Yamunotri,Result Declared  
13,None of the Above,None of the Above,424,Uttarakhand,28,2,Uttarakhand - Yamunotri,Result Declared  
14,GOPAL SINGH RAWAT,Bharatiya Janata Party,25683,Uttarakhand,28,3,Uttarakhand - Gangotri,Result Declared  
15,VIJAYPAL SINGH SAJWAN,Indian National Congress,16073,Uttarakhand,28,3,Uttarakhand - Gangotri,Result Declared  
16,SURATRAM NAUTIYAL,Independent,9491,Uttarakhand,28,3,Uttarakhand - Gangotri,Result Declared  
17,BHUPENDRA SINGH,Independent,1526,Uttarakhand,28,3,Uttarakhand - Gangotri,Result Declared  
18,VIJAYPAL TANGANI,Bahujan Samaj Party,576,Uttarakhand,28,3,Uttarakhand - Gangotri,Result Declared  
19,MAHAVEER PRASAD,Communist Party of India,553,Uttarakhand,28,3,Uttarakhand - Gangotri,Result Declared  
20,RAJBEER SINGH PARMAR,Rashtriya Jan Sahay Dal,412,Uttarakhand,28,3,Uttarakhand - Gangotri,Result Declared  
21,RATAN LAL VERMA,Independent,213,Uttarakhand,28,3,Uttarakhand - Gangotri,Result Declared  
22,VISHNUPAL SINGH RAWAT,Uttarakhand Kranti Dal,192,Uttarakhand,28,3,Uttarakhand - Gangotri,Result Declared  
23,None of the Above,None of the Above,933,Uttarakhand,28,3,Uttarakhand - Gangotri,Result Declared  
24,MAHENDRA BHATT,Bharatiya Janata Party,29676,Uttarakhand,28,4,Uttarakhand - Badrinath,Result Declared  
25,RAJENDRA SINGH BHANDARI,Indian National Congress,24042,Uttarakhand,28,4,Uttarakhand - Badrinath,Result Declared  
26,BHARAT SINGH KUNWAR,Communist Party of India,2380,Uttarakhand,28,4,Uttarakhand - Badrinath,Result Declared  
27,VINOD FONIA,Independent,2370,Uttarakhand,28,4,Uttarakhand - Badrinath,Result Declared  
28,MUKESH LAL KOSHWAL,Bahujan Samaj Party,1652,Uttarakhand,28,4,Uttarakhand - Badrinath,Result Declared  
29,ARUNA DANWASHI,Independent,916,Uttarakhand,28,4,Uttarakhand - Badrinath,Result Declared  
30,KEERAT SINGH BHANDARI,Samajwadi Party,859,Uttarakhand,28,4,Uttarakhand - Badrinath,Result Declared  
31,DEVENDRA SINGH NEGI,Uttarakhand Kranti Dal,487,Uttarakhand,28,4,Uttarakhand - Badrinath,Result Declared  
32,LAXMI PRASAD SATI,Independent,335,Uttarakhand,28,4,Uttarakhand - Badrinath,Result Declared  
33,None of the Above,None of the Above,691,Uttarakhand,28,4,Uttarakhand - Badrinath,Result Declared  
34,MAGAN LAL SHAH,Bharatiya Janata Party,25810,Uttarakhand,28,5,Uttarakhand - Tharali,Result Declared  
35,DR. JEET RAM,Indian National Congress,20889,Uttarakhand,28,5,Uttarakhand - Tharali,Result Declared  
36,GUDDU LAL,Independent,7088,Uttarakhand,28,5,Uttarakhand - Tharali,Result Declared  
37,MOHAN LAL KANYAL,Bahujan Samaj Party,848,Uttarakhand,28,5,Uttarakhand - Tharali,Result Declared  
38,RAJPAL KANYAL,Communist Party of India  (Marxist),750,Uttarakhand,28,5,Uttarakhand - Tharali,Result Declared  
39,CAPT. (RETD) GANESH KUMAR,Independent,591,Uttarakhand,28,5,Uttarakhand - Tharali,Result Declared  
40,KASBI LAL SHAH,Uttarakhand Kranti Dal,335,Uttarakhand,28,5,Uttarakhand - Tharali,Result Declared  
41,BIRENDRA LAL TAMTA,Samajwadi Party,270,Uttarakhand,28,5,Uttarakhand - Tharali,Result Declared  
42,RADHA BALLABH KANYAL,Prajamandal Party,255,Uttarakhand,28,5,Uttarakhand - Tharali,Result Declared  
43,None of the Above,None of the Above,1757,Uttarakhand,28,5,Uttarakhand - Tharali,Result Declared  
44,SURENDRA SINGH NEGI,Bharatiya Janata Party,28159,Uttarakhand,28,6,Uttarakhand - Karnprayag,Result Declared  
45,DR. ANSUYA PARSAD MAIKHURI,Indian National Congress,20610,Uttarakhand,28,6,Uttarakhand - Karnprayag,Result Declared  
46,INDRESH MAIKHURI,Communist Party of India  (Marxist-Leninist)  (Liberation),1331,Uttarakhand,28,6,Uttarakhand - Karnprayag,Result Declared  
47,BALWANT SINGH NEGI,Uttarakhand Kranti Dal,1232,Uttarakhand,28,6,Uttarakhand - Karnprayag,Result Declared  
48,JYOTI KANWASI,Bahujan Samaj Party,857,Uttarakhand,28,6,Uttarakhand - Karnprayag,Result Declared  
49,BHAGAT SINGH NEGI,Independent,673,Uttarakhand,28,6,Uttarakhand - Karnprayag,Result Declared  
50,MOHAN SINGH NEGI,Independent,300,Uttarakhand,28,6,Uttarakhand - Karnprayag,Result Declared  
51,PADAM SINGH,Independent,281,Uttarakhand,28,6,Uttarakhand - Karnprayag,Result Declared  
52,ANANDMANI DUTT JOSHI JHALMAMA,Independent,189,Uttarakhand,28,6,Uttarakhand - Karnprayag,Result Declared  
53,None of the Above,None of the Above,810,Uttarakhand,28,6,Uttarakhand - Karnprayag,Result Declared  
54,MANOJ RAWAT,Indian National Congress,13906,Uttarakhand,28,7,Uttarakhand - Kedarnath,Result Declared  
55,KULDEEP SINGH RAWAT,Independent,13037,Uttarakhand,28,7,Uttarakhand - Kedarnath,Result Declared  
56,ASHA,Independent,11786,Uttarakhand,28,7,Uttarakhand - Kedarnath,Result Declared  
57,SHAILA RANI RAWAT,Bharatiya Janata Party,11472,Uttarakhand,28,7,Uttarakhand - Kedarnath,Result Declared  
58,GANGADHAR,Uttarakhand Kranti Dal,2734,Uttarakhand,28,7,Uttarakhand - Kedarnath,Result Declared  
59,GANGADHAR,Communist Party of India  (Marxist),1001,Uttarakhand,28,7,Uttarakhand - Kedarnath,Result Declared  
60,SHAMBHU PRASAD BHATT,Independent,650,Uttarakhand,28,7,Uttarakhand - Kedarnath,Result Declared  
61,VIKRAM SINGH,Sainik Samaj Party,456,Uttarakhand,28,7,Uttarakhand - Kedarnath,Result Declared  
62,KUNDAN LAL,Bahujan Samaj Party,447,Uttarakhand,28,7,Uttarakhand - Kedarnath,Result Declared  
63,None of the Above,None of the Above,715,Uttarakhand,28,7,Uttarakhand - Kedarnath,Result Declared  
64,BHARAT SINGH,Bharatiya Janata Party,29333,Uttarakhand,28,8,Uttarakhand - Rudraprayag,Result Declared  
65,LAXMI SINGH RANA,Indian National Congress,14701,Uttarakhand,28,8,Uttarakhand - Rudraprayag,Result Declared  
66,PRADEEP PRASAD THAPLIYAL,Independent,5818,Uttarakhand,28,8,Uttarakhand - Rudraprayag,Result Declared  
67,JAGMOHAN SINGH RAUTHAN,Independent,3342,Uttarakhand,28,8,Uttarakhand - Rudraprayag,Result Declared  
68,SURJEET LAL,Bahujan Samaj Party,801,Uttarakhand,28,8,Uttarakhand - Rudraprayag,Result Declared  
69,LALITA PRASAD,Communist Party of India,746,Uttarakhand,28,8,Uttarakhand - Rudraprayag,Result Declared  
70,BHAGWATI PRASAD,Independent,711,Uttarakhand,28,8,Uttarakhand - Rudraprayag,Result Declared  
71,JAI OM PRAKASH,Independent,642,Uttarakhand,28,8,Uttarakhand - Rudraprayag,Result Declared  
72,JAGDISH SINGH,Independent,359,Uttarakhand,28,8,Uttarakhand - Rudraprayag,Result Declared  
73,DEVENDRA PRASAD,Uttarakhand Kranti Dal,237,Uttarakhand,28,8,Uttarakhand - Rudraprayag,Result Declared  
74,ANIL RAWAT,Independent,220,Uttarakhand,28,8,Uttarakhand - Rudraprayag,Result Declared  
75,None of the Above,None of the Above,1266,Uttarakhand,28,8,Uttarakhand - Rudraprayag,Result Declared  
76,SHAKTI LAL SHAH,Bharatiya Janata Party,22103,Uttarakhand,28,9,Uttarakhand - Ghanshali,Result Declared  
77,DHANILAL SHAH,Independent,10450,Uttarakhand,28,9,Uttarakhand - Ghanshali,Result Declared  
78,BHEEM LAL ARYA,Indian National Congress,4963,Uttarakhand,28,9,Uttarakhand - Ghanshali,Result Declared  
79,PREM LAL,Independent,3062,Uttarakhand,28,9,Uttarakhand - Ghanshali,Result Declared  
80,MAKAN LAL,Uttarakhand Raksha Morcha,1458,Uttarakhand,28,9,Uttarakhand - Ghanshali,Result Declared  
81,KAMAL DAS,Independent,715,Uttarakhand,28,9,Uttarakhand - Ghanshali,Result Declared  
82,PINGAL DASS,Bahujan Samaj Party,653,Uttarakhand,28,9,Uttarakhand - Ghanshali,Result Declared  
83,SIMAN LAL ARYA,Uttarakhand Kranti Dal,395,Uttarakhand,28,9,Uttarakhand - Ghanshali,Result Declared  
84,None of the Above,None of the Above,995,Uttarakhand,28,9,Uttarakhand - Ghanshali,Result Declared  
85,VINOD KANDARI,Bharatiya Janata Party,13824,Uttarakhand,28,10,Uttarakhand - Devprayag,Result Declared  
86,DIWAKAR BHATT,Independent,10325,Uttarakhand,28,10,Uttarakhand - Devprayag,Result Declared  
87,MANTRI PRASAD NAITHANI,Indian National Congress,8742,Uttarakhand,28,10,Uttarakhand - Devprayag,Result Declared  
88,SHOORBEER SINGH SAJWAN,Independent,6681,Uttarakhand,28,10,Uttarakhand - Devprayag,Result Declared  
89,SAMEER RATURI,Prajamandal Party,728,Uttarakhand,28,10,Uttarakhand - Devprayag,Result Declared  
90,GANESH BHATT,Uttarakhand Kranti Dal (Democratic),702,Uttarakhand,28,10,Uttarakhand - Devprayag,Result Declared  
91,SUNDAR SINGH RANA,Independent,547,Uttarakhand,28,10,Uttarakhand - Devprayag,Result Declared  
92,SITARAM RANAKOTI,Sainik Samaj Party,454,Uttarakhand,28,10,Uttarakhand - Devprayag,Result Declared  
93,ANIL BAHUGUNA,Indian Business Party,319,Uttarakhand,28,10,Uttarakhand - Devprayag,Result Declared  
94,DEENA DEVI,Independent,309,Uttarakhand,28,10,Uttarakhand - Devprayag,Result Declared  
95,GAUREE SANKER,Bahujan Samaj Party,204,Uttarakhand,28,10,Uttarakhand - Devprayag,Result Declared  
96,JAMUNA PRASAD RAIWANI,Sarv Vikas Party,171,Uttarakhand,28,10,Uttarakhand - Devprayag,Result Declared  
97,RAJU MAURYA,Uttarakhand Kranti Dal,156,Uttarakhand,28,10,Uttarakhand - Devprayag,Result Declared  
98,RAGHUNANDAN PRASAD PANDEY,Shivsena,85,Uttarakhand,28,10,Uttarakhand - Devprayag,Result Declared  
99,None of the Above,None of the Above,294,Uttarakhand,28,10,Uttarakhand - Devprayag,Result Declared  
100,SUBODH UNIYAL,Bharatiya Janata Party,24104,Uttarakhand,28,11,Uttarakhand - Narendranagar,Result Declared  
101,OM GOPAL RAWAT,Independent,19132,Uttarakhand,28,11,Uttarakhand - Narendranagar,Result Declared  
102,HIMANSHU BIJALWAN,Indian National Congress,4328,Uttarakhand,28,11,Uttarakhand - Narendranagar,Result Declared  
103,SARDAR SINGH,Uttarakhand Kranti Dal,3314,Uttarakhand,28,11,Uttarakhand - Narendranagar,Result Declared  
104,JAGDISH KULIYAL,Communist Party of India,427,Uttarakhand,28,11,Uttarakhand - Narendranagar,Result Declared  
105,HAKIM SINGH,Bahujan Samaj Party,417,Uttarakhand,28,11,Uttarakhand - Narendranagar,Result Declared  
106,USHA NEGI,Sainik Samaj Party,260,Uttarakhand,28,11,Uttarakhand - Narendranagar,Result Declared  
107,None of the Above,None of the Above,563,Uttarakhand,28,11,Uttarakhand - Narendranagar,Result Declared  
108,VIJAY SINGH PANWAR(GUDDU BHAI),Bharatiya Janata Party,15058,Uttarakhand,28,12,Uttarakhand - Pratapnagar,Result Declared  
109,VIKRAM SINGH NEGI,Indian National Congress,13119,Uttarakhand,28,12,Uttarakhand - Pratapnagar,Result Declared  
110,RAJESHWAR PRASAD PAINULY,Indian Business Party,5594,Uttarakhand,28,12,Uttarakhand - Pratapnagar,Result Declared  
111,MURARI LAL KHANDWAL,Independent,3774,Uttarakhand,28,12,Uttarakhand - Pratapnagar,Result Declared  
112,PANKAJ VYAS,Uttarakhand Kranti Dal,1078,Uttarakhand,28,12,Uttarakhand - Pratapnagar,Result Declared  
113,VIJAYPAL SINGH RAWAT,Independent,1025,Uttarakhand,28,12,Uttarakhand - Pratapnagar,Result Declared  
114,MOHAN SINGH NEGI,Independent,503,Uttarakhand,28,12,Uttarakhand - Pratapnagar,Result Declared  
115,KEDAR LAL,Independent,316,Uttarakhand,28,12,Uttarakhand - Pratapnagar,Result Declared  
116,KANAK PAL SINGH,Bahujan Samaj Party,307,Uttarakhand,28,12,Uttarakhand - Pratapnagar,Result Declared  
117,None of the Above,None of the Above,556,Uttarakhand,28,12,Uttarakhand - Pratapnagar,Result Declared  
118,DHAN SINGH NEGI,Bharatiya Janata Party,20896,Uttarakhand,28,13,Uttarakhand - Tehri,Result Declared  
119,DINESH DHANAI,Independent,14056,Uttarakhand,28,13,Uttarakhand - Tehri,Result Declared  
120,NARENDRA CHAND RAMOLA,Indian National Congress,4466,Uttarakhand,28,13,Uttarakhand - Tehri,Result Declared  
121,SUSHIL CHANDRA BAHUGUNA,Hamari Janmanch Party,1067,Uttarakhand,28,13,Uttarakhand - Tehri,Result Declared  
122,SANJAY KUMAR MAITHANI,Independent,984,Uttarakhand,28,13,Uttarakhand - Tehri,Result Declared  
123,TRILOK SINGH NEGI,Independent,722,Uttarakhand,28,13,Uttarakhand - Tehri,Result Declared  
124,GOPAL DUTT CHAMOLI,Independent,585,Uttarakhand,28,13,Uttarakhand - Tehri,Result Declared  
125,BUDHI SINGH PUNDIR,Uttarakhand Kranti Dal,507,Uttarakhand,28,13,Uttarakhand - Tehri,Result Declared  
126,BHAGWAN SINGH RANA,Communist Party of India  (Marxist),285,Uttarakhand,28,13,Uttarakhand - Tehri,Result Declared  
127,GANESH KUDIYAL,Independent,180,Uttarakhand,28,13,Uttarakhand - Tehri,Result Declared  
128,SOMI LAL,Bahujan Samaj Party,133,Uttarakhand,28,13,Uttarakhand - Tehri,Result Declared  
129,None of the Above,None of the Above,476,Uttarakhand,28,13,Uttarakhand - Tehri,Result Declared  
130,PRITAM SINGH PANWAR,Independent,17811,Uttarakhand,28,14,Uttarakhand - Dhanolti,Result Declared  
131,NARAYAN SINGH RANA,Bharatiya Janata Party,16196,Uttarakhand,28,14,Uttarakhand - Dhanolti,Result Declared  
132,MANMOHAN SINGH MALL (MANNU BHAI),Indian National Congress,12193,Uttarakhand,28,14,Uttarakhand - Dhanolti,Result Declared  
133,RAKESH SEMWAL,Uttarakhand Kranti Dal,789,Uttarakhand,28,14,Uttarakhand - Dhanolti,Result Declared  
134,DINESH,Bahujan Samaj Party,551,Uttarakhand,28,14,Uttarakhand - Dhanolti,Result Declared  
135,UTTAM SINGH,Independent,534,Uttarakhand,28,14,Uttarakhand - Dhanolti,Result Declared  
136,CHAMAN NAUTIYAL,Independent,463,Uttarakhand,28,14,Uttarakhand - Dhanolti,Result Declared  
137,PREM DUTT,Indian Business Party,332,Uttarakhand,28,14,Uttarakhand - Dhanolti,Result Declared  
138,None of the Above,None of the Above,640,Uttarakhand,28,14,Uttarakhand - Dhanolti,Result Declared  
139,PRITAM SINGH,Indian National Congress,34968,Uttarakhand,28,15,Uttarakhand - Chakrata,Result Declared  
140,MADHU CHAUHAN,Bharatiya Janata Party,33425,Uttarakhand,28,15,Uttarakhand - Chakrata,Result Declared  
141,DAULAT KUNWAR,Bahujan Samaj Party,2375,Uttarakhand,28,15,Uttarakhand - Chakrata,Result Declared  
142,SWARAJ SINGH,Independent,723,Uttarakhand,28,15,Uttarakhand - Chakrata,Result Declared  
143,None of the Above,None of the Above,391,Uttarakhand,28,15,Uttarakhand - Chakrata,Result Declared  
144,MUNNA SINGH CHAUHAN,Bharatiya Janata Party,38895,Uttarakhand,28,16,Uttarakhand - Vikasnagar,Result Declared  
145,NAVPRABHAT,Indian National Congress,32477,Uttarakhand,28,16,Uttarakhand - Vikasnagar,Result Declared  
146,VIPUL JAIN,Independent,2412,Uttarakhand,28,16,Uttarakhand - Vikasnagar,Result Declared  
147,GIREESH KUMAR,Bahujan Samaj Party,594,Uttarakhand,28,16,Uttarakhand - Vikasnagar,Result Declared  
148,SANDEEP DUBEY,Independent,499,Uttarakhand,28,16,Uttarakhand - Vikasnagar,Result Declared  
149,DIGAMBAR SINGH,Uttarakhand Kranti Dal,392,Uttarakhand,28,16,Uttarakhand - Vikasnagar,Result Declared  
150,RAJEEV KUMAR,Independent,369,Uttarakhand,28,16,Uttarakhand - Vikasnagar,Result Declared  
151,GURUMEL SINGH,Independent,332,Uttarakhand,28,16,Uttarakhand - Vikasnagar,Result Declared  
152,KAUSHAL KISHOR GAUTAM,Samajwadi Party,258,Uttarakhand,28,16,Uttarakhand - Vikasnagar,Result Declared  
153,BHASKAR CHUG,All India Forward Bloc,197,Uttarakhand,28,16,Uttarakhand - Vikasnagar,Result Declared  
154,ASHOK SINGH,Independent,103,Uttarakhand,28,16,Uttarakhand - Vikasnagar,Result Declared  
155,DINESH KUMAR SHARMA,Independent,89,Uttarakhand,28,16,Uttarakhand - Vikasnagar,Result Declared  
156,None of the Above,None of the Above,466,Uttarakhand,28,16,Uttarakhand - Vikasnagar,Result Declared  
157,SAHDEV SINGH PUNDIR,Bharatiya Janata Party,44055,Uttarakhand,28,17,Uttarakhand - Sahaspur,Result Declared  
158,KISHORE UPADHAYA,Indian National Congress,25192,Uttarakhand,28,17,Uttarakhand - Sahaspur,Result Declared  
159,ARYENDRA SHARMA,Independent,21888,Uttarakhand,28,17,Uttarakhand - Sahaspur,Result Declared  
160,LAXMI AGARWAL,Independent,8628,Uttarakhand,28,17,Uttarakhand - Sahaspur,Result Declared  
161,GAURAV PUNDIR,Independent,2963,Uttarakhand,28,17,Uttarakhand - Sahaspur,Result Declared  
162,PRAKASH JOSHI,Independent,1410,Uttarakhand,28,17,Uttarakhand - Sahaspur,Result Declared  
163,SHIV PRASAD DEVLI,Communist Party of India  (Marxist),1110,Uttarakhand,28,17,Uttarakhand - Sahaspur,Result Declared  
164,ILTAF,Bahujan Samaj Party,831,Uttarakhand,28,17,Uttarakhand - Sahaspur,Result Declared  
165,ADESH KUMAR,Sarv Vikas Party,520,Uttarakhand,28,17,Uttarakhand - Sahaspur,Result Declared  
166,MANJU SINGH,Rashtriya Lok Dal,401,Uttarakhand,28,17,Uttarakhand - Sahaspur,Result Declared  
167,RAM VACHAN RAM,Independent,332,Uttarakhand,28,17,Uttarakhand - Sahaspur,Result Declared  
168,OMPRAKASH SHARMA,Independent,315,Uttarakhand,28,17,Uttarakhand - Sahaspur,Result Declared  
169,SHASHTRI PAWAN MALETHA,Uttarakhand Kranti Dal (Democratic),294,Uttarakhand,28,17,Uttarakhand - Sahaspur,Result Declared  
170,CHAITANYA ANIL,Shivsena,165,Uttarakhand,28,17,Uttarakhand - Sahaspur,Result Declared  
171,None of the Above,None of the Above,673,Uttarakhand,28,17,Uttarakhand - Sahaspur,Result Declared  
172,VINOD CHAMOLI,Bharatiya Janata Party,53828,Uttarakhand,28,18,Uttarakhand - Dharampur,Result Declared  
173,DINESH AGARWAL,Indian National Congress,42875,Uttarakhand,28,18,Uttarakhand - Dharampur,Result Declared  
174,NOOR HASSAN,Independent,4117,Uttarakhand,28,18,Uttarakhand - Dharampur,Result Declared  
175,SALEEM AHMED,Bahujan Samaj Party,951,Uttarakhand,28,18,Uttarakhand - Dharampur,Result Declared  
176,JOGENDRA RAWAT,Independent,577,Uttarakhand,28,18,Uttarakhand - Dharampur,Result Declared  
177,RAJANI RAWAT,Independent,541,Uttarakhand,28,18,Uttarakhand - Dharampur,Result Declared  
178,RAMSUKH,Independent,475,Uttarakhand,28,18,Uttarakhand - Dharampur,Result Declared  
179,BAHADUR SINGH RAWAT,Uttarakhand Kranti Dal,439,Uttarakhand,28,18,Uttarakhand - Dharampur,Result Declared  
180,MOHAMMAD ISMAIL,Independent,356,Uttarakhand,28,18,Uttarakhand - Dharampur,Result Declared  
181,RUPENDRA KUMAR TOMAR,Independent,236,Uttarakhand,28,18,Uttarakhand - Dharampur,Result Declared  
182,NIRAJ SINGHAL,Independent,188,Uttarakhand,28,18,Uttarakhand - Dharampur,Result Declared  
183,GULISTA KHANAM,Independent,180,Uttarakhand,28,18,Uttarakhand - Dharampur,Result Declared  
184,PRITAM SINGH KULVANSHI,Independent,163,Uttarakhand,28,18,Uttarakhand - Dharampur,Result Declared  
185,ANIL KUMAR GUPTA,Independent,137,Uttarakhand,28,18,Uttarakhand - Dharampur,Result Declared  
186,BRIJ BHUSHAN KARANWAL,Independent,131,Uttarakhand,28,18,Uttarakhand - Dharampur,Result Declared  
187,MEHERBAN,Independent,113,Uttarakhand,28,18,Uttarakhand - Dharampur,Result Declared  
188,SANJAY SRIVASTAVA,Independent,111,Uttarakhand,28,18,Uttarakhand - Dharampur,Result Declared  
189,HRIDAY BHUSHAN DIMRI,Sarv Vikas Party,109,Uttarakhand,28,18,Uttarakhand - Dharampur,Result Declared  
190,MAN MOHAN LAKHERA,Hamari Janmanch Party,99,Uttarakhand,28,18,Uttarakhand - Dharampur,Result Declared  
191,None of the Above,None of the Above,377,Uttarakhand,28,18,Uttarakhand - Dharampur,Result Declared  
192,UMESH SHARMA KAU,Bharatiya Janata Party,59764,Uttarakhand,28,19,Uttarakhand - Raipur,Result Declared  
193,PRABHU LAL,Indian National Congress,22993,Uttarakhand,28,19,Uttarakhand - Raipur,Result Declared  
194,RAJNI RAWAT,Independent,7569,Uttarakhand,28,19,Uttarakhand - Raipur,Result Declared  
195,MAHENDER SINGH NEGI,Independent,2714,Uttarakhand,28,19,Uttarakhand - Raipur,Result Declared  
196,HARI SINGH KHORWAL,Bahujan Samaj Party,1680,Uttarakhand,28,19,Uttarakhand - Raipur,Result Declared  
197,TEJENDRA SINGH RAWAT,Independent,1079,Uttarakhand,28,19,Uttarakhand - Raipur,Result Declared  
198,RAKESH BARTHWAL,Independent,392,Uttarakhand,28,19,Uttarakhand - Raipur,Result Declared  
199,NIRMALA BISHT,Independent,331,Uttarakhand,28,19,Uttarakhand - Raipur,Result Declared  
200,ANIL DOBHAL,Uttarakhand Kranti Dal,293,Uttarakhand,28,19,Uttarakhand - Raipur,Result Declared  
201,YAGYA BHUSAN SHARMA,Independent,197,Uttarakhand,28,19,Uttarakhand - Raipur,Result Declared  
202,NAGENDER SINGH,Independent,155,Uttarakhand,28,19,Uttarakhand - Raipur,Result Declared  
203,RUKHSHAR MANSOORI,Independent,126,Uttarakhand,28,19,Uttarakhand - Raipur,Result Declared  
204,RAJENDRA PRASAD GAIROLLA,Rashtriya Uttarakhand Party,123,Uttarakhand,28,19,Uttarakhand - Raipur,Result Declared  
205,USHA NAGAR,Rashtriya Adarsh Party,93,Uttarakhand,28,19,Uttarakhand - Raipur,Result Declared  
206,MOHD. EHSAAN,Independent,81,Uttarakhand,28,19,Uttarakhand - Raipur,Result Declared  
207,RAJKUMAR TYAGI,UTTARAKHAND PARIVARTAN PARTY,77,Uttarakhand,28,19,Uttarakhand - Raipur,Result Declared  
208,MAA PRABHA KIRAN,Sarv Vikas Party,74,Uttarakhand,28,19,Uttarakhand - Raipur,Result Declared  
209,DHAN SINGH,Bhartiya Sarvodaya Party,67,Uttarakhand,28,19,Uttarakhand - Raipur,Result Declared  
210,VIJAYNATH,Independent,42,Uttarakhand,28,19,Uttarakhand - Raipur,Result Declared  
211,None of the Above,None of the Above,548,Uttarakhand,28,19,Uttarakhand - Raipur,Result Declared  
212,KHAJAN DASS,Bharatiya Janata Party,36601,Uttarakhand,28,20,Uttarakhand - Rajpur Road,Result Declared  
213,RAJ KUMAR,Indian National Congress,27969,Uttarakhand,28,20,Uttarakhand - Rajpur Road,Result Declared  
214,JAG RAM SINGH,Bahujan Samaj Party,1959,Uttarakhand,28,20,Uttarakhand - Rajpur Road,Result Declared  
215,AJAY SONKAR,Independent,1484,Uttarakhand,28,20,Uttarakhand - Rajpur Road,Result Declared  
216,MANOJ KUMAR,Uttarakhand Kranti Dal,297,Uttarakhand,28,20,Uttarakhand - Rajpur Road,Result Declared  
217,T C BHARTI,Independent,228,Uttarakhand,28,20,Uttarakhand - Rajpur Road,Result Declared  
218,HARI CHAND,Bhartiya Sarvodaya Party,125,Uttarakhand,28,20,Uttarakhand - Rajpur Road,Result Declared  
219,SANDEEP KUMAR PAL,UTTARAKHAND PARIVARTAN PARTY,99,Uttarakhand,28,20,Uttarakhand - Rajpur Road,Result Declared  
220,None of the Above,None of the Above,697,Uttarakhand,28,20,Uttarakhand - Rajpur Road,Result Declared  
221,SHRI HARBANS KAPOOR,Bharatiya Janata Party,41142,Uttarakhand,28,21,Uttarakhand - Dehradun Cantt.,Result Declared  
222,SHRI SURYAKANT DHASMANA,Indian National Congress,24472,Uttarakhand,28,21,Uttarakhand - Dehradun Cantt.,Result Declared  
223,SHRI ANOOP NAUTIYAL,Independent,3285,Uttarakhand,28,21,Uttarakhand - Dehradun Cantt.,Result Declared  
224,SHRI NAVEEN BISHT,Independent,1303,Uttarakhand,28,21,Uttarakhand - Dehradun Cantt.,Result Declared  
225,SHRI DEVENDRA KUMAR,Bahujan Samaj Party,802,Uttarakhand,28,21,Uttarakhand - Dehradun Cantt.,Result Declared  
226,KUNWAR JAPENDRA SINGH UTTARAKHANDI,Rashtriya Lok Dal,325,Uttarakhand,28,21,Uttarakhand - Dehradun Cantt.,Result Declared  
227,SHRI LAXMAN SINGH NEGI ( ANIL NEGI),Nationalist Congress Party,283,Uttarakhand,28,21,Uttarakhand - Dehradun Cantt.,Result Declared  
228,SHRI KAPIL BHATIA,Independent,159,Uttarakhand,28,21,Uttarakhand - Dehradun Cantt.,Result Declared  
229,SHRI SANJAY GOYAL,Independent,149,Uttarakhand,28,21,Uttarakhand - Dehradun Cantt.,Result Declared  
230,DR. R.K. PATHAK,Samajwadi Party,110,Uttarakhand,28,21,Uttarakhand - Dehradun Cantt.,Result Declared  
231,SHRI SRIBILASH,Uttarakhand Kranti Dal,103,Uttarakhand,28,21,Uttarakhand - Dehradun Cantt.,Result Declared  
232,SHRI ARUN KHANNA,Independent,64,Uttarakhand,28,21,Uttarakhand - Dehradun Cantt.,Result Declared  
233,None of the Above,None of the Above,641,Uttarakhand,28,21,Uttarakhand - Dehradun Cantt.,Result Declared  
234,GANESH JOSHI,Bharatiya Janata Party,41322,Uttarakhand,28,22,Uttarakhand - Mussoorie,Result Declared  
235,GODAWARI THAPLI,Indian National Congress,29245,Uttarakhand,28,22,Uttarakhand - Mussoorie,Result Declared  
